"state_abbr","state_fips","county_fips","county_name","tract_code","stcotr_fips","stpl_fips","city_name","metric_name","metric_number","group_name","group_number","num","denom","est","lci","uci","data_yr_type","geo_level","date_export","version","Suggested Citation"
WI,55,079,Milwaukee County,012400,55079012400,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,36.5,35.5,37.5,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,012500,55079012500,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,29.8,29,30.6,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,012600,55079012600,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,32.7,31.5,33.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,012700,55079012700,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,30.4,29.4,31.4,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,012800,55079012800,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,29.9,28.8,31,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,012900,55079012900,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,34.3,33.3,35.3,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,013000,55079013000,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,37.1,36.3,37.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,013300,55079013300,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,41,40.1,41.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,013400,55079013400,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,45.5,44.7,46.3,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,013500,55079013500,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,51.9,50.8,53,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,013600,55079013600,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,49,47.8,50.2,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,013700,55079013700,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,50,49.1,50.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,014100,55079014100,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,46.2,45,47.4,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,014300,55079014300,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,26.1,24.9,27.3,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,014400,55079014400,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,23.9,22.3,25.5,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,014600,55079014600,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,31.5,29.5,33.5,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,014700,55079014700,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,32.3,29.6,35,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,014800,55079014800,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,34.3,33,35.6,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,014900,55079014900,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,39.1,38.2,40,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,015700,55079015700,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,43.7,42.8,44.6,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,015800,55079015800,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,44.1,43.1,45.1,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,015900,55079015900,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,44.7,44.2,45.2,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,016000,55079016000,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,42.7,41.9,43.5,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,016100,55079016100,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,40.6,39.8,41.4,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,016200,55079016200,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,39,38.2,39.8,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,016300,55079016300,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,43,42.2,43.8,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,016400,55079016400,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,44.6,43.8,45.4,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,016500,55079016500,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,45,43.8,46.2,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,016600,55079016600,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,44.6,43.9,45.3,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,016700,55079016700,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,45,43.9,46.1,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,016800,55079016800,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,43.8,42.6,45,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,016900,55079016900,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,45,44.2,45.8,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,017000,55079017000,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,42.8,42.2,43.4,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,017100,55079017100,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,39.2,38.3,40.1,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,017200,55079017200,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,40.9,40.1,41.7,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,017300,55079017300,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,39.4,38.5,40.3,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,017400,55079017400,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,45.1,44.1,46.1,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,017500,55079017500,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,43.7,42.7,44.7,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,017600,55079017600,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,43.9,43.1,44.7,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,017900,55079017900,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,32,30.5,33.5,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,018000,55079018000,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,34.1,32.6,35.6,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,018100,55079018100,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,30.5,28.8,32.2,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,018200,55079018200,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,29.3,28,30.6,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,018300,55079018300,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,30.2,29,31.4,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,018400,55079018400,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,31.4,30.1,32.7,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,018500,55079018500,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,34.9,34,35.8,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,018600,55079018600,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,41.5,40.7,42.3,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,018700,55079018700,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,41.9,40.9,42.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,018800,55079018800,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,42.2,41.1,43.3,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,018900,55079018900,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,36.4,35.4,37.4,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,019000,55079019000,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,33.9,33.2,34.6,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,019100,55079019100,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,33.6,33.1,34.1,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,019200,55079019200,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,34.7,33.5,35.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,019300,55079019300,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,31.5,30.5,32.5,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,019400,55079019400,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,33.1,31.9,34.3,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,019500,55079019500,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,33.6,32.6,34.6,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,019600,55079019600,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,31.9,31.1,32.7,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,019700,55079019700,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,30.9,29.7,32.1,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,019800,55079019800,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,33.9,33.2,34.6,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,019900,55079019900,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,33.9,32.9,34.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,020000,55079020000,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,38.3,37.7,38.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,020100,55079020100,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,36.7,35.9,37.5,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,020200,55079020200,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,34.8,33.9,35.7,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,020300,55079020300,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,35.4,34.7,36.1,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,020400,55079020400,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,38.6,37.8,39.4,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,020500,55079020500,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,38.9,38,39.8,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,020600,55079020600,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,30.9,29.9,31.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,020700,55079020700,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,32.2,30.9,33.5,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,020800,55079020800,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,29.4,28.1,30.7,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,020900,55079020900,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,30.7,29.4,32,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,021000,55079021000,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,32.6,31.6,33.6,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,021100,55079021100,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,33,31.8,34.2,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,021200,55079021200,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,33.8,33.1,34.5,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,021300,55079021300,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,34.1,33.2,35,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,021400,55079021400,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,38.1,37.3,38.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,021500,55079021500,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,32.1,31.2,33,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,021600,55079021600,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,36.4,35.6,37.2,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,021700,55079021700,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,33.1,32.3,33.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,021800,55079021800,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,34.5,33.5,35.5,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,080400,55079080400,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,26.6,25.4,27.8,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,090200,55079090200,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,28.6,27.5,29.7,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,110100,55079110100,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,36.5,35.8,37.2,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,120202,55079120202,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,31.8,30.6,33,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,120300,55079120300,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,31.9,31.1,32.7,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,120400,55079120400,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,31.2,30.3,32.1,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,120502,55079120502,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,30.1,29.3,30.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,160100,55079160100,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,31.4,30.3,32.5,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,185200,55079185200,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,31.4,30.2,32.6,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,185400,55079185400,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,51.5,50.6,52.4,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,185500,55079185500,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,47.1,46.3,47.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,185600,55079185600,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,42.7,41.9,43.5,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,185700,55079185700,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,52.1,50.8,53.4,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,185800,55079185800,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,46.3,45.2,47.4,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,185900,55079185900,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,47.8,46.6,49,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,186000,55079186000,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,50.4,49.5,51.3,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,186100,55079186100,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,46.1,45.2,47,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,186200,55079186200,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,51.3,50,52.6,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,186300,55079186300,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,35.4,34.1,36.7,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,186400,55079186400,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,30.6,28.3,32.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,186500,55079186500,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,36,34.8,37.2,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,186600,55079186600,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,42.5,41.7,43.3,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,186800,55079186800,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,44.4,43.9,44.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,186900,55079186900,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,23.8,22.5,25.1,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,187000,55079187000,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,25.4,24.1,26.7,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,187400,55079187400,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,25.9,24.7,27.1,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,079,Milwaukee County,980000,55079980000,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,,,,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,131,Washington County,470204,55131470204,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,30.4,29.1,31.7,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,133,Waukesha County,200400,55133200400,5553000,Milwaukee,Obesity,17,total population,1,-999,-999,26.2,24.9,27.5,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,000100,55139000100,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,37.5,35.6,39.4,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,000200,55139000200,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,37.8,36.2,39.4,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,000300,55139000300,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,36.3,34.8,37.8,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,000400,55139000400,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,39.5,38.2,40.8,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,000500,55139000500,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,37.6,36.3,38.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,000700,55139000700,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,33.8,30.8,36.8,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,000800,55139000800,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,36.8,35.2,38.4,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,000900,55139000900,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,36.1,34.8,37.4,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,001000,55139001000,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,35.2,33.9,36.5,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,001100,55139001100,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,36.2,34.9,37.5,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,001200,55139001200,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,38.4,37,39.8,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,001300,55139001300,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,40.3,39.1,41.5,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,001400,55139001400,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,37.9,36.7,39.1,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,001500,55139001500,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,38.9,37.3,40.5,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,001600,55139001600,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,39.6,38.4,40.8,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,001700,55139001700,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,38.7,37.8,39.6,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,001801,55139001801,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,35.4,33.9,36.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,001803,55139001803,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,33.1,32,34.2,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,001804,55139001804,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,35.1,33.4,36.8,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,139,Winnebago County,001900,55139001900,5560500,Oshkosh,Obesity,17,total population,1,-999,-999,36.1,35.1,37.1,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,000100,55101000100,5566000,Racine,Obesity,17,total population,1,-999,-999,42.7,41.1,44.3,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,000200,55101000200,5566000,Racine,Obesity,17,total population,1,-999,-999,44.7,43.7,45.7,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,000300,55101000300,5566000,Racine,Obesity,17,total population,1,-999,-999,50,49.1,50.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,000400,55101000400,5566000,Racine,Obesity,17,total population,1,-999,-999,53.3,52.5,54.1,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,000500,55101000500,5566000,Racine,Obesity,17,total population,1,-999,-999,52.4,51.6,53.2,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,000600,55101000600,5566000,Racine,Obesity,17,total population,1,-999,-999,44.4,43.5,45.3,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,000700,55101000700,5566000,Racine,Obesity,17,total population,1,-999,-999,41.9,40.8,43,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,000800,55101000800,5566000,Racine,Obesity,17,total population,1,-999,-999,41.9,41.2,42.6,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,000901,55101000901,5566000,Racine,Obesity,17,total population,1,-999,-999,40.5,39.4,41.6,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,000903,55101000903,5566000,Racine,Obesity,17,total population,1,-999,-999,39.1,38.3,39.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,000904,55101000904,5566000,Racine,Obesity,17,total population,1,-999,-999,37.8,37,38.6,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,001001,55101001001,5566000,Racine,Obesity,17,total population,1,-999,-999,42.7,41.6,43.8,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,001002,55101001002,5566000,Racine,Obesity,17,total population,1,-999,-999,40.5,39.1,41.9,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,001003,55101001003,5566000,Racine,Obesity,17,total population,1,-999,-999,42.5,41.3,43.7,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,001100,55101001100,5566000,Racine,Obesity,17,total population,1,-999,-999,38.1,37,39.2,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,001201,55101001201,5566000,Racine,Obesity,17,total population,1,-999,-999,42.1,41.5,42.7,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,001202,55101001202,5566000,Racine,Obesity,17,total population,1,-999,-999,41.1,40.2,42,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,001301,55101001301,5566000,Racine,Obesity,17,total population,1,-999,-999,41,39.2,42.8,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,001302,55101001302,5566000,Racine,Obesity,17,total population,1,-999,-999,45.2,43.8,46.6,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
WI,55,101,Racine County,001400,55101001400,5566000,Racine,Obesity,17,total population,1,-999,-999,39.6,38.2,41,"2018, 1 Year Modeled Estimate",tract,2021-02-24,11,
